country,nuts_3,cases,cases/100k pop.,percent,deaths,intensive_care,datetime
SE,Norrbotten,360,143.94645690918,,40,37,2020-05-24T00:00:00
SE,Värmland,403,142.698303222656,,27,20,2020-05-24T00:00:00
SE,Västerbotten,464,170.753967285156,,23,25,2020-05-24T00:00:00
SE,Västernorrland,572,233.139190673828,,71,34,2020-05-24T00:00:00
SE,Jämtland Härjedalen,628,480.085632324219,,25,15,2020-05-24T00:00:00
SE,Halland,653,195.597991943359,,51,26,2020-05-24T00:00:00
SE,Kronoberg,718,356.382385253906,,50,13,2020-05-24T00:00:00
SE,Västmanland,1118,405.300079345703,,126,42,2020-05-24T00:00:00
SE,Gävleborg,1123,390.769073486328,,96,43,2020-05-24T00:00:00
SE,Dalarna,1124,390.323852539063,,129,55,2020-05-24T00:00:00
SE,Jönköping,1294,355.886566162109,,121,67,2020-05-24T00:00:00
SE,Skåne,1482,107.560676574707,,144,84,2020-05-24T00:00:00
SE,Sörmland,1563,525.307495117188,,210,118,2020-05-24T00:00:00
SE,Örebro,1639,537.720825195313,,119,69,2020-05-24T00:00:00
SE,Uppsala,1662,433.13623046875,,153,110,2020-05-24T00:00:00
SE,Östergötland,1903,408.812133789063,,165,94,2020-05-24T00:00:00
SE,Västra Götaland,5050,292.604187011719,,474,301,2020-05-24T00:00:00
SE,Stockholm,11211,471.628845214844,,1936,752,2020-05-24T00:00:00
SE,Gotland,70,117.280433654785,,5,5,2020-05-25T00:00:00
SE,Blekinge,147,92.1017990112305,,4,3,2020-05-25T00:00:00
SE,Kalmar,280,114.078048706055,,29,23,2020-05-25T00:00:00
SE,Norrbotten,361,144.346298217773,,40,37,2020-05-25T00:00:00
SE,Värmland,407,144.114669799805,,28,20,2020-05-25T00:00:00
SE,Västerbotten,467,171.857986450195,,23,26,2020-05-25T00:00:00
SE,Västernorrland,593,241.698486328125,,73,37,2020-05-25T00:00:00
SE,Jämtland Härjedalen,637,486.9658203125,,25,15,2020-05-25T00:00:00
SE,Halland,655,196.197067260742,,52,26,2020-05-25T00:00:00
SE,Kronoberg,745,369.783935546875,,50,13,2020-05-25T00:00:00
SE,Gävleborg,1128,392.508911132813,,96,47,2020-05-25T00:00:00
SE,Dalarna,1131,392.754699707031,,129,56,2020-05-25T00:00:00
SE,Västmanland,1137,412.188018798828,,129,42,2020-05-25T00:00:00
SE,Jönköping,1323,363.862396240234,,126,67,2020-05-25T00:00:00
SE,Skåne,1493,108.359031677246,,145,85,2020-05-25T00:00:00
SE,Sörmland,1565,525.979675292969,,212,118,2020-05-25T00:00:00
SE,Örebro,1677,550.187805175781,,124,69,2020-05-25T00:00:00
SE,Uppsala,1685,439.130279541016,,158,110,2020-05-25T00:00:00
SE,Östergötland,1907,409.671417236328,,165,96,2020-05-25T00:00:00
SE,Västra Götaland,5164,299.209503173828,,474,307,2020-05-25T00:00:00
SE,Stockholm,11271,474.152954101563,,1942,755,2020-05-25T00:00:00
SE,Gotland,70,117.280433654785,,6,5,2020-05-26T00:00:00
SE,Blekinge,150,93.9814300537109,,4,3,2020-05-26T00:00:00
SE,Kalmar,300,122.22647857666,,30,23,2020-05-26T00:00:00
SE,Norrbotten,373,149.144515991211,,40,37,2020-05-26T00:00:00
SE,Värmland,419,148.363754272461,,28,20,2020-05-26T00:00:00
SE,Västerbotten,467,171.857986450195,,24,27,2020-05-26T00:00:00
SE,Västernorrland,603,245.774353027344,,75,38,2020-05-26T00:00:00
SE,Jämtland Härjedalen,651,497.668365478516,,25,15,2020-05-26T00:00:00
SE,Halland,663,198.593368530273,,52,28,2020-05-26T00:00:00
SE,Kronoberg,753,373.754760742188,,59,15,2020-05-26T00:00:00
SE,Dalarna,1140,395.880065917969,,137,56,2020-05-26T00:00:00
SE,Gävleborg,1154,401.556121826172,,97,47,2020-05-26T00:00:00
SE,Västmanland,1163,421.613586425781,,131,42,2020-05-26T00:00:00
SE,Jönköping,1359,373.763397216797,,128,68,2020-05-26T00:00:00
SE,Skåne,1545,112.133087158203,,157,88,2020-05-26T00:00:00
SE,Sörmland,1591,534.718017578125,,220,118,2020-05-26T00:00:00
SE,Örebro,1687,553.468627929688,,128,70,2020-05-26T00:00:00
SE,Uppsala,1722,448.772918701172,,164,112,2020-05-26T00:00:00
SE,Östergötland,1944,417.619964599609,,172,97,2020-05-26T00:00:00
SE,Västra Götaland,5267,305.177459716797,,477,314,2020-05-26T00:00:00
SE,Stockholm,11419,480.379089355469,,1971,764,2020-05-26T00:00:00
SE,Gotland,70,117.280433654785,,6,5,2020-05-27T00:00:00
SE,Blekinge,165,103.379570007324,,4,3,2020-05-27T00:00:00
SE,Kalmar,312,127.115539550781,,31,23,2020-05-27T00:00:00
SE,Norrbotten,380,151.943481445313,,42,37,2020-05-27T00:00:00
SE,Värmland,449,158.986450195313,,29,20,2020-05-27T00:00:00
SE,Västerbotten,467,171.857986450195,,25,27,2020-05-27T00:00:00
SE,Västernorrland,640,260.855041503906,,77,39,2020-05-27T00:00:00
SE,Jämtland Härjedalen,657,502.255187988281,,25,15,2020-05-27T00:00:00
SE,Halland,693,207.579498291016,,52,28,2020-05-27T00:00:00
SE,Kronoberg,769,381.696441650391,,62,16,2020-05-27T00:00:00
SE,Dalarna,1158,402.130798339844,,137,57,2020-05-27T00:00:00
SE,Gävleborg,1173,408.167510986328,,97,48,2020-05-27T00:00:00
SE,Västmanland,1196,433.576812744141,,135,42,2020-05-27T00:00:00
SE,Jönköping,1401,385.314605712891,,130,70,2020-05-27T00:00:00
SE,Skåne,1588,115.253944396973,,157,88,2020-05-27T00:00:00
SE,Sörmland,1592,535.054138183594,,220,118,2020-05-27T00:00:00
SE,Örebro,1715,562.65478515625,,129,70,2020-05-27T00:00:00
SE,Uppsala,1769,461.021636962891,,165,112,2020-05-27T00:00:00
SE,Östergötland,1944,417.619964599609,,179,97,2020-05-27T00:00:00
SE,Västra Götaland,5377,311.551025390625,,510,317,2020-05-27T00:00:00
SE,Stockholm,11573,486.857635498047,,2008,770,2020-05-27T00:00:00
SE,Gotland,70,117.280433654785,,6,5,2020-05-28T00:00:00
SE,Blekinge,181,113.404258728027,,4,3,2020-05-28T00:00:00
SE,Kalmar,326,132.819442749023,,35,23,2020-05-28T00:00:00
SE,Norrbotten,388,155.142288208008,,42,37,2020-05-28T00:00:00
SE,Värmland,459,162.527359008789,,29,20,2020-05-28T00:00:00
SE,Västerbotten,482,177.378036499023,,26,27,2020-05-28T00:00:00
SE,Västernorrland,673,274.305358886719,,81,39,2020-05-28T00:00:00
SE,Jämtland Härjedalen,678,518.309020996094,,26,15,2020-05-28T00:00:00
SE,Halland,723,216.565628051758,,53,29,2020-05-28T00:00:00
SE,Kronoberg,797,395.594360351563,,62,17,2020-05-28T00:00:00
SE,Dalarna,1174,407.68701171875,,143,58,2020-05-28T00:00:00
SE,Gävleborg,1202,418.258636474609,,99,48,2020-05-28T00:00:00
SE,Västmanland,1231,446.265106201172,,135,43,2020-05-28T00:00:00
SE,Jönköping,1449,398.515960693359,,131,72,2020-05-28T00:00:00
SE,Sörmland,1612,541.77587890625,,221,121,2020-05-28T00:00:00
SE,Skåne,1623,117.79418182373,,170,89,2020-05-28T00:00:00
SE,Örebro,1750,574.137573242188,,130,70,2020-05-28T00:00:00
SE,Uppsala,1803,469.882446289063,,167,121,2020-05-28T00:00:00
SE,Östergötland,1974,424.064697265625,,179,97,2020-05-28T00:00:00
SE,Västra Götaland,5480,317.518981933594,,511,320,2020-05-28T00:00:00
SE,Stockholm,11652,490.181030273438,,2016,778,2020-05-28T00:00:00
SE,Gotland,72,120.631301879883,,6,5,2020-05-29T00:00:00
SE,Blekinge,192,120.296226501465,,4,3,2020-05-29T00:00:00
SE,Kalmar,344,140.153030395508,,35,23,2020-05-29T00:00:00
SE,Norrbotten,398,159.14079284668,,43,37,2020-05-29T00:00:00
SE,Västerbotten,484,178.114059448242,,26,28,2020-05-29T00:00:00
SE,Värmland,497,175.982772827148,,31,20,2020-05-29T00:00:00
SE,Jämtland Härjedalen,694,530.540466308594,,32,15,2020-05-29T00:00:00
SE,Västernorrland,701,285.7177734375,,84,39,2020-05-29T00:00:00
SE,Halland,751,224.952667236328,,53,30,2020-05-29T00:00:00
SE,Kronoberg,816,405.025085449219,,65,17,2020-05-29T00:00:00
SE,Dalarna,1190,413.243225097656,,143,58,2020-05-29T00:00:00
SE,Gävleborg,1233,429.045654296875,,102,48,2020-05-29T00:00:00
SE,Västmanland,1255,454.965637207031,,135,43,2020-05-29T00:00:00
SE,Jönköping,1486,408.691986083984,,138,72,2020-05-29T00:00:00
SE,Sörmland,1620,544.464599609375,,223,121,2020-05-29T00:00:00
SE,Skåne,1664,120.769882202148,,174,89,2020-05-29T00:00:00
SE,Örebro,1777,582.995666503906,,131,70,2020-05-29T00:00:00
SE,Uppsala,1843,480.306884765625,,169,122,2020-05-29T00:00:00
SE,Östergötland,1974,424.064697265625,,190,98,2020-05-29T00:00:00
SE,Västra Götaland,5574,322.965484619141,,548,325,2020-05-29T00:00:00
SE,Stockholm,11911,501.076751708984,,2018,785,2020-05-29T00:00:00
SE,Gotland,76,127.333045959473,,6,5,2020-05-30T00:00:00
SE,Blekinge,202,126.561660766602,,4,3,2020-05-30T00:00:00
SE,Kalmar,348,141.78271484375,,35,23,2020-05-30T00:00:00
SE,Norrbotten,413,165.138565063477,,43,37,2020-05-30T00:00:00
SE,Västerbotten,490,180.322082519531,,26,28,2020-05-30T00:00:00
SE,Värmland,522,184.835021972656,,31,22,2020-05-30T00:00:00
SE,Jämtland Härjedalen,709,542.007507324219,,32,15,2020-05-30T00:00:00
SE,Västernorrland,722,294.277099609375,,84,39,2020-05-30T00:00:00
SE,Halland,762,228.247589111328,,53,30,2020-05-30T00:00:00
SE,Kronoberg,827,410.484985351563,,65,17,2020-05-30T00:00:00
SE,Dalarna,1200,416.715850830078,,143,58,2020-05-30T00:00:00
SE,Gävleborg,1258,437.744873046875,,103,48,2020-05-30T00:00:00
SE,Västmanland,1264,458.228363037109,,135,43,2020-05-30T00:00:00
SE,Jönköping,1508,414.742614746094,,138,72,2020-05-30T00:00:00
SE,Sörmland,1623,545.472900390625,,224,121,2020-05-30T00:00:00
SE,Skåne,1704,123.673004150391,,178,90,2020-05-30T00:00:00
SE,Örebro,1795,588.901123046875,,131,70,2020-05-30T00:00:00
SE,Uppsala,1883,490.731353759766,,169,122,2020-05-30T00:00:00
SE,Östergötland,1975,424.279541015625,,190,98,2020-05-30T00:00:00
SE,Västra Götaland,5772,334.437896728516,,550,329,2020-05-30T00:00:00
SE,Stockholm,12060,507.344940185547,,2055,785,2020-05-30T00:00:00
SE,Gotland,81,135.710220336914,,6,5,2020-05-31T00:00:00
SE,Blekinge,208,130.320922851563,,4,3,2020-05-31T00:00:00
SE,Kalmar,349,142.190139770508,,35,23,2020-05-31T00:00:00
SE,Norrbotten,414,165.538421630859,,43,37,2020-05-31T00:00:00
SE,Västerbotten,498,183.26611328125,,26,28,2020-05-31T00:00:00
SE,Värmland,531,188.021835327148,,31,22,2020-05-31T00:00:00
SE,Jämtland Härjedalen,722,551.945556640625,,32,15,2020-05-31T00:00:00
SE,Västernorrland,723,294.684661865234,,84,39,2020-05-31T00:00:00
SE,Halland,773,231.542495727539,,53,30,2020-05-31T00:00:00
SE,Kronoberg,839,416.441253662109,,65,17,2020-05-31T00:00:00
SE,Dalarna,1215,421.9248046875,,143,58,2020-05-31T00:00:00
SE,Västmanland,1264,458.228363037109,,135,44,2020-05-31T00:00:00
SE,Gävleborg,1285,447.140045166016,,103,48,2020-05-31T00:00:00
SE,Jönköping,1538,422.993469238281,,138,72,2020-05-31T00:00:00
SE,Sörmland,1625,546.145080566406,,224,122,2020-05-31T00:00:00
SE,Skåne,1739,126.213233947754,,178,90,2020-05-31T00:00:00
SE,Örebro,1795,588.901123046875,,131,71,2020-05-31T00:00:00
SE,Uppsala,1921,500.634582519531,,169,122,2020-05-31T00:00:00
SE,Östergötland,1975,424.279541015625,,190,98,2020-05-31T00:00:00
SE,Västra Götaland,5898,341.738494873047,,550,330,2020-05-31T00:00:00
SE,Stockholm,12149,511.089019775391,,2055,790,2020-05-31T00:00:00
SE,Gotland,81,135.710220336914,,6,5,2020-06-01T00:00:00
SE,Blekinge,211,132.200546264648,,4,3,2020-06-01T00:00:00
SE,Kalmar,352,143.412399291992,,35,23,2020-06-01T00:00:00
SE,Norrbotten,414,165.538421630859,,43,37,2020-06-01T00:00:00
SE,Västerbotten,500,184.00212097168,,26,28,2020-06-01T00:00:00
SE,Värmland,532,188.375930786133,,32,23,2020-06-01T00:00:00
SE,Västernorrland,728,296.722595214844,,84,39,2020-06-01T00:00:00
SE,Jämtland Härjedalen,729,557.296813964844,,32,15,2020-06-01T00:00:00
SE,Halland,781,233.93879699707,,53,30,2020-06-01T00:00:00
SE,Kronoberg,840,416.937591552734,,65,17,2020-06-01T00:00:00
SE,Dalarna,1217,422.619323730469,,143,58,2020-06-01T00:00:00
SE,Västmanland,1273,461.491058349609,,135,44,2020-06-01T00:00:00
SE,Gävleborg,1293,449.923797607422,,103,49,2020-06-01T00:00:00
SE,Jönköping,1554,427.393920898438,,139,75,2020-06-01T00:00:00
SE,Sörmland,1634,549.169860839844,,224,123,2020-06-01T00:00:00
SE,Skåne,1747,126.793853759766,,178,92,2020-06-01T00:00:00
SE,Örebro,1795,588.901123046875,,133,71,2020-06-01T00:00:00
SE,Uppsala,1929,502.719482421875,,169,124,2020-06-01T00:00:00
SE,Östergötland,1975,424.279541015625,,190,97,2020-06-01T00:00:00
SE,Västra Götaland,6021,348.865295410156,,551,333,2020-06-01T00:00:00
SE,Stockholm,12208,513.571044921875,,2058,797,2020-06-01T00:00:00
SE,Gotland,84,140.736526489258,,6,5,2020-06-02T00:00:00
SE,Blekinge,218,136.586349487305,,5,3,2020-06-02T00:00:00
SE,Kalmar,362,147.486618041992,,36,23,2020-06-02T00:00:00
SE,Norrbotten,437,174.735000610352,,44,37,2020-06-02T00:00:00
SE,Västerbotten,500,184.00212097168,,26,28,2020-06-02T00:00:00
SE,Värmland,549,194.395462036133,,33,23,2020-06-02T00:00:00
SE,Jämtland Härjedalen,742,567.234924316406,,32,15,2020-06-02T00:00:00
SE,Västernorrland,758,308.9501953125,,86,39,2020-06-02T00:00:00
SE,Halland,803,240.528625488281,,53,30,2020-06-02T00:00:00
SE,Kronoberg,855,424.382904052734,,69,17,2020-06-02T00:00:00
SE,Dalarna,1227,426.091979980469,,143,58,2020-06-02T00:00:00
SE,Gävleborg,1313,456.883178710938,,106,50,2020-06-02T00:00:00
SE,Västmanland,1332,482.8798828125,,136,44,2020-06-02T00:00:00
SE,Jönköping,1572,432.344421386719,,139,75,2020-06-02T00:00:00
SE,Sörmland,1639,550.850280761719,,224,124,2020-06-02T00:00:00
SE,Skåne,1793,130.132446289063,,187,92,2020-06-02T00:00:00
SE,Örebro,1853,607.9296875,,137,72,2020-06-02T00:00:00
SE,Uppsala,1968,512.88330078125,,182,127,2020-06-02T00:00:00
SE,Östergötland,2067,444.043426513672,,190,97,2020-06-02T00:00:00
SE,Västra Götaland,6184,358.309753417969,,553,338,2020-06-02T00:00:00
SE,Stockholm,12333,518.82958984375,,2081,805,2020-06-02T00:00:00
SE,Gotland,86,144.087387084961,,6,5,2020-06-03T00:00:00
SE,Blekinge,236,147.864120483398,,5,3,2020-06-03T00:00:00
SE,Kalmar,367,149.523727416992,,36,24,2020-06-03T00:00:00
SE,Norrbotten,448,179.133361816406,,46,37,2020-06-03T00:00:00
SE,Västerbotten,508,186.946151733398,,27,28,2020-06-03T00:00:00
SE,Värmland,564,199.706817626953,,35,23,2020-06-03T00:00:00
SE,Jämtland Härjedalen,744,568.763854980469,,33,15,2020-06-03T00:00:00
SE,Västernorrland,785,319.955017089844,,88,40,2020-06-03T00:00:00
SE,Halland,833,249.514755249023,,56,30,2020-06-03T00:00:00
SE,Kronoberg,873,433.317291259766,,71,17,2020-06-03T00:00:00
SE,Dalarna,1250,434.079010009766,,147,60,2020-06-03T00:00:00
SE,Gävleborg,1351,470.105987548828,,109,51,2020-06-03T00:00:00
SE,Västmanland,1367,495.568176269531,,139,44,2020-06-03T00:00:00
SE,Jönköping,1613,443.620574951172,,140,76,2020-06-03T00:00:00
SE,Sörmland,1641,551.5224609375,,225,125,2020-06-03T00:00:00
SE,Skåne,1848,134.124237060547,,191,93,2020-06-03T00:00:00
SE,Örebro,1870,613.507019042969,,138,72,2020-06-03T00:00:00
SE,Uppsala,2029,528.780639648438,,182,129,2020-06-03T00:00:00
SE,Östergötland,2099,450.917846679688,,190,98,2020-06-03T00:00:00
SE,Västra Götaland,6414,371.636291503906,,579,340,2020-06-03T00:00:00
SE,Stockholm,13877,583.783203125,,2099,811,2020-06-03T00:00:00
SE,Gotland,87,145.762832641602,,6,5,2020-06-04T00:00:00
SE,Blekinge,254,159.141891479492,,5,4,2020-06-04T00:00:00
SE,Kalmar,376,153.190521240234,,36,26,2020-06-04T00:00:00
SE,Norrbotten,461,184.331436157227,,48,37,2020-06-04T00:00:00
SE,Västerbotten,513,188.786178588867,,27,28,2020-06-04T00:00:00
SE,Värmland,582,206.080429077148,,36,23,2020-06-04T00:00:00
SE,Jämtland Härjedalen,757,578.701904296875,,33,15,2020-06-04T00:00:00
SE,Västernorrland,806,328.514312744141,,88,40,2020-06-04T00:00:00
SE,Halland,843,252.510131835938,,56,30,2020-06-04T00:00:00
SE,Kronoberg,886,439.769897460938,,74,17,2020-06-04T00:00:00
SE,Dalarna,1264,438.940704345703,,147,60,2020-06-04T00:00:00
SE,Gävleborg,1400,487.156463623047,,109,53,2020-06-04T00:00:00
SE,Västmanland,1401,507.893920898438,,139,44,2020-06-04T00:00:00
SE,Sörmland,1643,552.194641113281,,225,125,2020-06-04T00:00:00
SE,Jönköping,1647,452.971557617188,,141,77,2020-06-04T00:00:00
SE,Skåne,1892,137.317672729492,,192,95,2020-06-04T00:00:00
SE,Örebro,1894,621.380859375,,139,73,2020-06-04T00:00:00
SE,Uppsala,2077,541.289978027344,,182,132,2020-06-04T00:00:00
SE,Östergötland,2159,463.807342529297,,194,100,2020-06-04T00:00:00
SE,Västra Götaland,6833,395.913726806641,,582,344,2020-06-04T00:00:00
SE,Stockholm,14108,593.501037597656,,2103,815,2020-06-04T00:00:00
SE,Gotland,88,147.438262939453,,6,5,2020-06-05T00:00:00
SE,Blekinge,264,165.407318115234,,5,4,2020-06-05T00:00:00
SE,Kalmar,390,158.894424438477,,39,26,2020-06-05T00:00:00
SE,Norrbotten,481,192.328460693359,,48,37,2020-06-05T00:00:00
SE,Västerbotten,518,190.626190185547,,28,28,2020-06-05T00:00:00
SE,Värmland,599,212.099960327148,,37,24,2020-06-05T00:00:00
SE,Jämtland Härjedalen,774,591.697875976563,,33,15,2020-06-05T00:00:00
SE,Västernorrland,835,340.334289550781,,88,40,2020-06-05T00:00:00
SE,Halland,870,260.597625732422,,56,30,2020-06-05T00:00:00
SE,Kronoberg,897,445.229797363281,,76,17,2020-06-05T00:00:00
SE,Dalarna,1277,443.455139160156,,147,60,2020-06-05T00:00:00
SE,Västmanland,1434,519.857177734375,,148,44,2020-06-05T00:00:00
SE,Gävleborg,1435,499.335388183594,,111,56,2020-06-05T00:00:00
SE,Sörmland,1655,556.227722167969,,228,125,2020-06-05T00:00:00
SE,Jönköping,1681,462.322509765625,,144,76,2020-06-05T00:00:00
SE,Örebro,1896,622.037048339844,,139,73,2020-06-05T00:00:00
SE,Skåne,1928,139.930480957031,,192,95,2020-06-05T00:00:00
SE,Uppsala,2136,556.666076660156,,184,132,2020-06-05T00:00:00
SE,Östergötland,2197,471.970703125,,194,100,2020-06-05T00:00:00
SE,Västra Götaland,7218,418.22119140625,,600,347,2020-06-05T00:00:00
SE,Stockholm,14366,604.354675292969,,2136,818,2020-06-05T00:00:00
SE,Gotland,89,149.113693237305,,6,5,2020-06-06T00:00:00
SE,Blekinge,274,171.672744750977,,5,4,2020-06-06T00:00:00
SE,Kalmar,405,165.005737304688,,39,26,2020-06-06T00:00:00
SE,Norrbotten,495,197.926376342773,,48,37,2020-06-06T00:00:00
SE,Västerbotten,523,192.466217041016,,28,28,2020-06-06T00:00:00
SE,Värmland,606,214.578598022461,,37,24,2020-06-06T00:00:00
SE,Jämtland Härjedalen,792,605.458312988281,,33,15,2020-06-06T00:00:00
SE,Västernorrland,853,347.670837402344,,88,40,2020-06-06T00:00:00
SE,Halland,887,265.689788818359,,57,31,2020-06-06T00:00:00
SE,Kronoberg,916,454.660522460938,,76,17,2020-06-06T00:00:00
SE,Dalarna,1297,450.400390625,,147,61,2020-06-06T00:00:00
SE,Västmanland,1436,520.582214355469,,148,44,2020-06-06T00:00:00
SE,Gävleborg,1470,511.514282226563,,112,56,2020-06-06T00:00:00
SE,Sörmland,1657,556.89990234375,,228,125,2020-06-06T00:00:00
SE,Jönköping,1719,472.773590087891,,144,76,2020-06-06T00:00:00
SE,Örebro,1942,637.128662109375,,139,73,2020-06-06T00:00:00
SE,Skåne,1957,142.035247802734,,200,97,2020-06-06T00:00:00
SE,Uppsala,2171,565.787475585938,,184,132,2020-06-06T00:00:00
SE,Östergötland,2238,480.778533935547,,198,100,2020-06-06T00:00:00
SE,Västra Götaland,7589,439.717468261719,,602,349,2020-06-06T00:00:00
SE,Stockholm,14571,612.978698730469,,2137,822,2020-06-06T00:00:00
SE,Gotland,90,150.789123535156,,6,5,2020-06-07T00:00:00
SE,Blekinge,279,174.805465698242,,5,4,2020-06-07T00:00:00
SE,Kalmar,406,165.413162231445,,39,26,2020-06-07T00:00:00
SE,Norrbotten,503,201.125183105469,,48,37,2020-06-07T00:00:00
SE,Västerbotten,532,195.778259277344,,28,28,2020-06-07T00:00:00
SE,Värmland,633,224.139022827148,,37,24,2020-06-07T00:00:00
SE,Jämtland Härjedalen,803,613.867431640625,,34,15,2020-06-07T00:00:00
SE,Västernorrland,860,350.523956298828,,89,40,2020-06-07T00:00:00
SE,Halland,913,273.477752685547,,57,31,2020-06-07T00:00:00
SE,Kronoberg,916,454.660522460938,,76,17,2020-06-07T00:00:00
SE,Dalarna,1314,456.303863525391,,147,61,2020-06-07T00:00:00
SE,Västmanland,1436,520.582214355469,,148,44,2020-06-07T00:00:00
SE,Gävleborg,1503,522.997253417969,,112,58,2020-06-07T00:00:00
SE,Sörmland,1658,557.236022949219,,228,125,2020-06-07T00:00:00
SE,Jönköping,1750,481.299438476563,,144,78,2020-06-07T00:00:00
SE,Örebro,1957,642.0498046875,,139,73,2020-06-07T00:00:00
SE,Skåne,1985,144.067428588867,,200,97,2020-06-07T00:00:00
SE,Uppsala,2221,578.817993164063,,184,132,2020-06-07T00:00:00
SE,Östergötland,2253,484.000915527344,,198,100,2020-06-07T00:00:00
SE,Västra Götaland,7973,461.966949462891,,602,352,2020-06-07T00:00:00
SE,Stockholm,14745,620.298583984375,,2138,826,2020-06-07T00:00:00
SE,Gotland,90,150.789123535156,,6,5,2020-06-08T00:00:00
SE,Blekinge,297,186.083236694336,,5,4,2020-06-08T00:00:00
SE,Kalmar,408,166.228012084961,,39,27,2020-06-08T00:00:00
SE,Norrbotten,503,201.125183105469,,48,37,2020-06-08T00:00:00
SE,Västerbotten,535,196.882263183594,,29,29,2020-06-08T00:00:00
SE,Värmland,641,226.971755981445,,41,26,2020-06-08T00:00:00
SE,Jämtland Härjedalen,809,618.454223632813,,34,16,2020-06-08T00:00:00
SE,Västernorrland,887,361.528778076172,,90,41,2020-06-08T00:00:00
SE,Halland,920,275.574523925781,,57,32,2020-06-08T00:00:00
SE,Kronoberg,930,461.609466552734,,79,17,2020-06-08T00:00:00
SE,Dalarna,1315,456.651123046875,,147,61,2020-06-08T00:00:00
SE,Västmanland,1457,528.195190429688,,148,47,2020-06-08T00:00:00
SE,Gävleborg,1516,527.520874023438,,113,58,2020-06-08T00:00:00
SE,Sörmland,1669,560.932983398438,,230,127,2020-06-08T00:00:00
SE,Jönköping,1751,481.574493408203,,146,78,2020-06-08T00:00:00
SE,Örebro,1975,647.955261230469,,141,73,2020-06-08T00:00:00
SE,Skåne,1995,144.793212890625,,200,97,2020-06-08T00:00:00
SE,Uppsala,2244,584.812072753906,,184,132,2020-06-08T00:00:00
SE,Östergötland,2260,485.504669189453,,198,100,2020-06-08T00:00:00
SE,Västra Götaland,8128,470.947875976563,,602,357,2020-06-08T00:00:00
SE,Stockholm,14803,622.738586425781,,2157,827,2020-06-08T00:00:00
SE,Gotland,91,152.464569091797,,6,5,2020-06-09T00:00:00
SE,Blekinge,307,192.348663330078,,7,4,2020-06-09T00:00:00
SE,Kalmar,421,171.524490356445,,41,27,2020-06-09T00:00:00
SE,Norrbotten,533,213.120712280273,,50,40,2020-06-09T00:00:00
